x-axis,1
second,Volt
-94.0000E-03,
-93.7500E-03,-201.0050E-03
-93.5000E-03,-201.0050E-03
-93.2500E-03,-201.0050E-03
-93.0000E-03,-201.0050E-03
-92.7500E-03,-201.0050E-03
-92.5000E-03,-201.0050E-03
-92.2500E-03,-201.0050E-03
-92.0000E-03,-201.0050E-03
-91.7500E-03,-201.0050E-03
-91.5000E-03,-201.0050E-03
-91.2500E-03,-201.0050E-03
-91.0000E-03,-251.2563E-03
-90.7500E-03,-201.0050E-03
-90.5000E-03,-201.0050E-03
-90.2500E-03,-201.0050E-03
-90.0000E-03,-201.0050E-03
-89.7500E-03,-201.0050E-03
-89.5000E-03,-201.0050E-03
-89.2500E-03,-201.0050E-03
-89.0000E-03,-201.0050E-03
-88.7500E-03,+0.0E+00
-88.5000E-03,-201.0050E-03
-88.2500E-03,-201.0050E-03
-88.0000E-03,-201.0050E-03
-87.7500E-03,-201.0050E-03
-87.5000E-03,-201.0050E-03
-87.2500E-03,-201.0050E-03
-87.0000E-03,-201.0050E-03
-86.7500E-03,-201.0050E-03
-86.5000E-03,-201.0050E-03
-86.2500E-03,-201.0050E-03
-86.0000E-03,-201.0050E-03
-85.7500E-03,-201.0050E-03
-85.5000E-03,-201.0050E-03
-85.2500E-03,-201.0050E-03
-85.0000E-03,-201.0050E-03
-84.7500E-03,-201.0050E-03
-84.5000E-03,-150.7538E-03
-84.2500E-03,-201.0050E-03
-84.0000E-03,-201.0050E-03
-83.7500E-03,-201.0050E-03
-83.5000E-03,-201.0050E-03
-83.2500E-03,-201.0050E-03
-83.0000E-03,-201.0050E-03
-82.7500E-03,-201.0050E-03
-82.5000E-03,-201.0050E-03
-82.2500E-03,-201.0050E-03
-82.0000E-03,-201.0050E-03
-81.7500E-03,-201.0050E-03
-81.5000E-03,-201.0050E-03
-81.2500E-03,-201.0050E-03
-81.0000E-03,-201.0050E-03
-80.7500E-03,-201.0050E-03
-80.5000E-03,-201.0050E-03
-80.2500E-03,-201.0050E-03
-80.0000E-03,-201.0050E-03
-79.7500E-03,-201.0050E-03
-79.5000E-03,-201.0050E-03
-79.2500E-03,-201.0050E-03
-79.0000E-03,-201.0050E-03
-78.7500E-03,-201.0050E-03
-78.5000E-03,-201.0050E-03
-78.2500E-03,-201.0050E-03
-78.0000E-03,-50.2513E-03
-77.7500E-03,-201.0050E-03
-77.5000E-03,-201.0050E-03
-77.2500E-03,-201.0050E-03
-77.0000E-03,-201.0050E-03
-76.7500E-03,+0.0E+00
-76.5000E-03,-251.2563E-03
-76.2500E-03,-201.0050E-03
-76.0000E-03,-201.0050E-03
-75.7500E-03,-201.0050E-03
-75.5000E-03,-201.0050E-03
-75.2500E-03,-201.0050E-03
-75.0000E-03,-150.7538E-03
-74.7500E-03,-201.0050E-03
-74.5000E-03,-201.0050E-03
-74.2500E-03,-100.5025E-03
-74.0000E-03,-201.0050E-03
-73.7500E-03,+0.0E+00
-73.5000E-03,-201.0050E-03
-73.2500E-03,-201.0050E-03
-73.0000E-03,-201.0050E-03
-72.7500E-03,-201.0050E-03
-72.5000E-03,-201.0050E-03
-72.2500E-03,-201.0050E-03
-72.0000E-03,-201.0050E-03
-71.7500E-03,-201.0050E-03
-71.5000E-03,-201.0050E-03
-71.2500E-03,-201.0050E-03
-71.0000E-03,-201.0050E-03
-70.7500E-03,-201.0050E-03
-70.5000E-03,-201.0050E-03
-70.2500E-03,-201.0050E-03
-70.0000E-03,-150.7538E-03
-69.7500E-03,-201.0050E-03
-69.5000E-03,-201.0050E-03
-69.2500E-03,-201.0050E-03
-69.0000E-03,-351.7588E-03
-68.7500E-03,-201.0050E-03
-68.5000E-03,-201.0050E-03
-68.2500E-03,-201.0050E-03
-68.0000E-03,-201.0050E-03
-67.7500E-03,-201.0050E-03
-67.5000E-03,-201.0050E-03
-67.2500E-03,-201.0050E-03
-67.0000E-03,-201.0050E-03
-66.7500E-03,+0.0E+00
-66.5000E-03,-201.0050E-03
-66.2500E-03,-201.0050E-03
-66.0000E-03,-201.0050E-03
-65.7500E-03,-201.0050E-03
-65.5000E-03,-201.0050E-03
-65.2500E-03,-201.0050E-03
-65.0000E-03,-201.0050E-03
-64.7500E-03,-201.0050E-03
-64.5000E-03,-201.0050E-03
-64.2500E-03,-201.0050E-03
-64.0000E-03,-351.7588E-03
-63.7500E-03,-201.0050E-03
-63.5000E-03,-201.0050E-03
-63.2500E-03,-201.0050E-03
-63.0000E-03,+0.0E+00
-62.7500E-03,-201.0050E-03
-62.5000E-03,-50.2513E-03
-62.2500E-03,-201.0050E-03
-62.0000E-03,-201.0050E-03
-61.7500E-03,+0.0E+00
-61.5000E-03,-201.0050E-03
-61.2500E-03,+0.0E+00
-61.0000E-03,-201.0050E-03
-60.7500E-03,-389.4472E-03
-60.5000E-03,-201.0050E-03
-60.2500E-03,-288.9447E-03
-60.0000E-03,-201.0050E-03
-59.7500E-03,-201.0050E-03
-59.5000E-03,-201.0050E-03
-59.2500E-03,-201.0050E-03
-59.0000E-03,-238.6935E-03
-58.7500E-03,+0.0E+00
-58.5000E-03,-201.0050E-03
-58.2500E-03,-201.0050E-03
-58.0000E-03,+0.0E+00
-57.7500E-03,-201.0050E-03
-57.5000E-03,-201.0050E-03
-57.2500E-03,-201.0050E-03
-57.0000E-03,-201.0050E-03
-56.7500E-03,+0.0E+00
-56.5000E-03,-402.0101E-03
-56.2500E-03,+0.0E+00
-56.0000E-03,-201.0050E-03
-55.7500E-03,-201.0050E-03
-55.5000E-03,+0.0E+00
-55.2500E-03,-402.0101E-03
-55.0000E-03,+0.0E+00
-54.7500E-03,-201.0050E-03
-54.5000E-03,-201.0050E-03
-54.2500E-03,+0.0E+00
-54.0000E-03,-402.0101E-03
-53.7500E-03,+0.0E+00
-53.5000E-03,-201.0050E-03
-53.2500E-03,-201.0050E-03
-53.0000E-03,+0.0E+00
-52.7500E-03,-201.0050E-03
-52.5000E-03,+0.0E+00
-52.2500E-03,-201.0050E-03
-52.0000E-03,-201.0050E-03
-51.7500E-03,+0.0E+00
-51.5000E-03,-402.0101E-03
-51.2500E-03,-100.5025E-03
-51.0000E-03,-201.0050E-03
-50.7500E-03,-201.0050E-03
-50.5000E-03,+0.0E+00
-50.2500E-03,-402.0101E-03
-50.0000E-03,+0.0E+00
-49.7500E-03,-201.0050E-03
-49.5000E-03,-402.0101E-03
-49.2500E-03,+0.0E+00
-49.0000E-03,-402.0101E-03
-48.7500E-03,+0.0E+00
